testmonth,market,project,projectname,mva,r,latitude,longitude,time
May-13,KENYA,748,KPLC,23,1,-0.023559,37.906193,2013 - 05
May-13,KENYA,749,KPLC,23,1,-0.023559,37.906193,2013 - 05
May-13,NEW ZEALAND,824,Orion,23,1,-40.900557,174.885971,2013 - 05
May-13,SINGAPORE,846,BMCC Stage 2,25,1,1.352083,103.819836,2013 - 05
May-13,SINGAPORE,847,BMCC Stage 2,39,1,1.352083,103.819836,2013 - 05
May-13,NEW ZEALAND,848,Ok Tedi Minning,55,2,-40.900557,174.885971,2013 - 05
May-13,NEW ZEALAND,849,Ok Tedi Minning,55,2,-40.900557,174.885971,2013 - 05
May-13,NEW ZEALAND,850,Ok Tedi Minning,75,3,-40.900557,174.885971,2013 - 05
May-13,NEW ZEALAND,851,Ok Tedi Minning,75,3,-40.900557,174.885971,2013 - 05
May-13,PHILIPPINES,862,Apex Mining,5,1,12.879721,121.774017,2013 - 05
May-13,PHILIPPINES,863,Apex Mining,5,1,12.879721,121.774017,2013 - 05
Jun-13,KENYA,750,KPLC,23,1,-0.023559,37.906193,2013 - 06
Jun-13,KENYA,751,KPLC,23,1,-0.023559,37.906193,2013 - 06
Jun-13,NEW ZEALAND,831,Horizon Energy,16,1,-40.900557,174.885971,2013 - 06
Jun-13,PHILIPPINES,865,Blue chip Builder,12.5,1,12.879721,121.774017,2013 - 06
Jun-13,MALAYSIA,866,SCG INDUSTRIES,13,1,4.210484,101.975766,2013 - 06
Jun-13,MALAYSIA,867,SCG INDUSTRIES,13,1,4.210484,101.975766,2013 - 06
Jun-13,SINGAPORE,868,Timor Leste Expsnsion project ,10,1,1.352083,103.819836,2013 - 06
Jun-13,SINGAPORE,869,Timor Leste Expsnsion project ,20,1,1.352083,103.819836,2013 - 06
Jun-13,SINGAPORE,870,Timor Leste Expsnsion project ,32,1,1.352083,103.819836,2013 - 06
Jun-13,AUSTRALIA,871,Wickham Zone3/ABB PS,12.5,1,-25.274398,133.775136,2013 - 06
Jun-13,TAIWAN,872,USI corporation Kaoshiung plant,18.75,1,23.69781,120.960515,2013 - 06
Jun-13,PHILIPPINES,877,Nestle Project,20,1,12.879721,121.774017,2013 - 06
Jun-13,South Africa,878,Mopani Repeat,30,1,-30.559482,22.937506,2013 - 06
Jun-13,PHILIPPINES,882,Meter King,6.25,1,12.879721,121.774017,2013 - 06
Jun-13,PHILIPPINES,887,Meter King,12.5,1,12.879721,121.774017,2013 - 06
Jun-13,PHILIPPINES,888,Meter King,12.5,1,12.879721,121.774017,2013 - 06
Jun-13,PHILIPPINES,889,Meter King,12.5,1,12.879721,121.774017,2013 - 06
Jun-13,PHILIPPINES,890,Meter King,12.5,1,12.879721,121.774017,2013 - 06
Jul-13,TAIWAN,873,USI corporation Kaoshiung plant,18.75,1,23.69781,120.960515,2013 - 07
Jul-13,AUSTRALIA,879,Endeavour Energy Oran Park,45,2,-25.274398,133.775136,2013 - 07
Jul-13,AUSTRALIA,880,Endeavour Energy Oran Park,45,2,-25.274398,133.775136,2013 - 07
Jul-13,PHILIPPINES,883,Meter King,6.25,1,12.879721,121.774017,2013 - 07
Jul-13,PHILIPPINES,884,Meter King,6.25,1,12.879721,121.774017,2013 - 07
Jul-13,PHILIPPINES,885,Meter King,6.25,1,12.879721,121.774017,2013 - 07
Jul-13,PHILIPPINES,886,Meter King,6.25,1,12.879721,121.774017,2013 - 07
Jul-13,VIETNAM,892,SPC-Rach Gia ,40,2,10.816722,106.6421873,2013 - 07
Jul-13,VIETNAM,893,SPC-Rach Gia ,40,2,10.816722,106.6421873,2013 - 07
Aug-13,NEW ZEALAND,852,MainPower ,23,1,-40.900557,174.885971,2013 - 08
Aug-13,NEW ZEALAND,853,MainPower ,23,1,-40.900557,174.885971,2013 - 08
Aug-13,NEW ZEALAND,854,MainPower ,23,1,-40.900557,174.885971,2013 - 08
Aug-13,NEW ZEALAND,855,MainPower ,23,1,-40.900557,174.885971,2013 - 08
Aug-13,AUSTRALIA,875,Ergon-Toowoomba,40,2,-25.274398,133.775136,2013 - 08
Aug-13,AUSTRALIA,876,Ergon-Toowoomba,40,2,-25.274398,133.775136,2013 - 08
Aug-13,PHILIPPINES,881,Yamamura,12.5,1,12.879721,121.774017,2013 - 08
Aug-13,AUSTRALIA,894,Clarke Energy Chinchilla Sub,38,1,-25.274398,133.775136,2013 - 08
Aug-13,VIETNAM,898,Samsung Vietnam,25,1,10.816722,106.6421873,2013 - 08
Sep-13,South Africa,874,OMNIK Project,20,1,-30.559482,22.937506,2013 - 09
Sep-13,PHILIPPINES,891,CESTCO/VRESCO,12.5,1,12.879721,121.774017,2013 - 09
Sep-13,PHILIPPINES,899,Perodua ,20,1,12.879721,121.774017,2013 - 09
Sep-13,VIETNAM,900,Th�p M__i- �_ng Th�p,40,2,10.816722,106.6421873,2013 - 09
Sep-13,VIETNAM,901,��ng H_i- B_c Li�u,40,2,10.816722,106.6421873,2013 - 09
Sep-13,VIETNAM,902, V_nh Thu_n- Ki�n Giang,40,2,10.816722,106.6421873,2013 - 09
Sep-13,VIETNAM,903,B�nh S_n- �_ng Nai,40,2,10.816722,106.6421873,2013 - 09
Sep-13,VIETNAM,906,Nhon Trach,63,3,10.816722,106.6421873,2013 - 09
Sep-13,PHILIPPINES,911,Coca Cola,12.5,1,12.879721,121.774017,2013 - 09
Sep-13,SINGAPORE,913,CCM Steel Mill,16,1,1.352083,103.819836,2013 - 09
Sep-13,VIETNAM,915,Xuyen Moc SS,63,3,10.816722,106.6421873,2013 - 09
Sep-13,PHILIPPINES,916,Panelco III CARMEN Substation,18.5,1,12.879721,121.774017,2013 - 09
Sep-13,VIETNAM,928,Cai Be SS,63,3,10.816722,106.6421873,2013 - 09
Oct-13,NEW ZEALAND,904,Worley Parsons-Refining NZ,25,1,-40.900557,174.885971,2013 - 10
Oct-13,NEW ZEALAND,905,Worley Parsons-Refining NZ,25,1,-40.900557,174.885971,2013 - 10
Oct-13,PHILIPPINES,909,CEPALCO - Kauswagan,28,1,12.879721,121.774017,2013 - 10
Oct-13,PHILIPPINES,910,CEPALCO - Aluba,22.4,1,12.879721,121.774017,2013 - 10
Oct-13,SINGAPORE,914,CCM Steel Mill,40,2,1.352083,103.819836,2013 - 10
Oct-13,INDONESIA,919,Sumbawa ,12.5,1,-0.789275,113.921327,2013 - 10
Oct-13,INDONESIA,920,Sumbawa,12.5,1,-0.789275,113.921327,2013 - 10
Oct-13,MAURITIUS,927,Bambous-Mauritus,25,1,-20.348404,57.552152,2013 - 10
Oct-13,Zambia,829,Zambia/ZESCO Luangwa,12.5,1,-13.133897,27.849332,2013 - 10
Oct-13,PHILIPPINES,930,Meter King,25,1,12.879721,121.774017,2013 - 10
Oct-13,VIETNAM,934,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Oct-13,VIETNAM,935,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Oct-13,VIETNAM,936,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Oct-13,VIETNAM,937,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Oct-13,VIETNAM,938,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Oct-13,VIETNAM,939,Samsung Vietnam,20,1,21.0272519,105.8357938,2013 - 10
Nov-13,MALAYSIA,839,Nabawan Substation,30,1,4.210484,101.975766,2013 - 11
Nov-13,MALAYSIA,840,Nabawan Substation,30,1,4.210484,101.975766,2013 - 11
Nov-13,INDONESIA,921,Payoselincah,30,1,-0.789275,113.921327,2013 - 11
Nov-13,INDONESIA,922,Payoselincah,30,1,-0.789275,113.921327,2013 - 11
Nov-13,VIETNAM,923,VSIP Binh Duong,63,3,10.816722,106.6421873,2013 - 11
Nov-13,INDONESIA,924,EMSINDO Bima,30,1,-0.789275,113.921327,2013 - 11
Nov-13,PHILIPPINES,931,Meter King,12.5,1,12.879721,121.774017,2013 - 11
Nov-13,TAIWAN,940,USI replacement ,18.75,1,23.69781,120.960515,2013 - 11
Nov-13,AUSTRALIA,956,Spare Transformers for Tronox,27,1,-25.274398,133.775136,2013 - 11
Nov-13,VIETNAM,959,Ninh Hoa Sugar,38,1,10.816722,106.6421873,2013 - 11
Dec-13,KENYA,896,ZESCO CONCO,31.5,1,-0.023559,37.906193,2013 - 12
Dec-13,KENYA,897,ZESCO CONCO,31.5,1,-0.023559,37.906193,2013 - 12
Dec-13,PHILIPPINES,932,Meter King,12.5,1,12.879721,121.774017,2013 - 12
Dec-13,PHILIPPINES,933,Meter King,12.5,1,12.879721,121.774017,2013 - 12
Dec-13,AUSTRALIA,941,CNN wind farm,30,1,-25.274398,133.775136,2013 - 12
Dec-13,AUSTRALIA,942,CNN wind farm,30,1,-25.274398,133.775136,2013 - 12
Dec-13,AUSTRALIA,943,Bald Hill wimd farm,70,3,-25.274398,133.775136,2013 - 12
Dec-13,AUSTRALIA,944,Bald Hill wimd farm,70,3,-25.274398,133.775136,2013 - 12
Dec-13,JAPAN,947,Petronas LNG,37.5,1,4.210484,101.975766,2013 - 12
Dec-13,JAPAN,948,Petronas LNG,37.5,1,4.210484,101.975766,2013 - 12
Dec-13,JAPAN,949,Petronas LNG,37.5,1,4.210484,101.975766,2013 - 12
Dec-13,JAPAN,950,Petronas LNG,37.5,1,4.210484,101.975766,2013 - 12
Dec-13,JAPAN,951,Petronas LNG,37.5,1,4.210484,101.975766,2013 - 12
Dec-13,JAPAN,952,Petronas LNG,30,1,4.210484,101.975766,2013 - 12
Dec-13,PHILIPPINES,960,Victorias Milling,5,1,12.879721,121.774017,2013 - 12
Dec-13,VIETNAM,965,Formosa,23.5,1,21.0272519,105.8357938,2013 - 12
Dec-13,VIETNAM,966,H�  L_m,12.5,1,21.0272519,105.8357938,2013 - 12
Dec-13,VIETNAM,967,H�  L_m,12.5,1,21.0272519,105.8357938,2013 - 12
Dec-13,INDONESIA,968,Gudang Garam,12.5,1,-0.789275,113.921327,2013 - 12
Dec-13,INDONESIA,969,Samator Gas ,42,2,-0.789275,113.921327,2013 - 12
Jan-14,AUSTRALIA,912,United Energy Period Contract,33,1,-25.274398,133.775136,2014 - 01
Jan-14,JAPAN,953,Petronas LNG,20,1,4.210484,101.975766,2014 - 01
Jan-14,JAPAN,954,Petronas LNG,20,1,4.210484,101.975766,2014 - 01
Jan-14,JAPAN,955,Petronas LNG,20,1,4.210484,101.975766,2014 - 01
Jan-14,VIETNAM,974,Nghi Son Temporary Substation,24,1,21.0272519,105.8357938,2014 - 01
Jan-14,JAPAN,806,Ichthys Project,30,1,-25.274398,133.775136,2014 - 01
Jan-14,JAPAN,807,Ichthys Project,30,1,-25.274398,133.775136,2014 - 01
Feb-14,SINGAPORE,945,Microsoft/Obayasi,66,3,1.352083,103.819836,2014 - 02
Feb-14,AUSTRALIA,961,Jemena/ Broadmeadows ,33,1,-25.274398,133.775136,2014 - 02
Feb-14,AUSTRALIA,962,Jemena/ Broadmeadows ,33,1,-25.274398,133.775136,2014 - 02
Feb-14,JAPAN,812,Ichthys Project,20,1,-25.274398,133.775136,2014 - 02
Feb-14,JAPAN,813,Ichthys Project,20,1,-25.274398,133.775136,2014 - 02
Mar-14,MALAWI,925,Malawi,12.5,1,-13.254308,34.301525,2014 - 03
Mar-14,SINGAPORE,946,Microsoft/Obayasi,66,3,1.352083,103.819836,2014 - 03
Mar-14,AUSTRALIA,975,Endeavour Energy period contract 35MVA,35,1,-25.274398,133.775136,2014 - 03
Mar-14,NEW ZEALAND,978,Spare for TeMihi,16,1,-40.900557,174.885971,2014 - 03
Mar-14,VIETNAM,980,Van giang,63,3,21.0272519,105.8357938,2014 - 03
Mar-14,VIETNAM,981,Truc ninh,25,1,21.0272519,105.8357938,2014 - 03
Mar-14,VIETNAM,982,Quynh phu,25,1,21.0272519,105.8357938,2014 - 03
Mar-14,AUSTRALIA,985,FMG,52,2,-25.274398,133.775136,2014 - 03
Mar-14,AUSTRALIA,991,Clarke Energy,38,1,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,800,Ichthys Project,68.6,3,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,801,Ichthys Project,68.6,3,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,804,Ichthys Project,22,1,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,805,Ichthys Project,22,1,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,810,Ichthys Project,18,1,-25.274398,133.775136,2014 - 03
Mar-14,JAPAN,811,Ichthys Project,18,1,-25.274398,133.775136,2014 - 03
Apr-14,AUSTRALIA,832,UGL,10,1,-25.274398,133.775136,2014 - 04
Apr-14,AUSTRALIA,833,UGL,10,1,-25.274398,133.775136,2014 - 04
Apr-14,South Africa,972,Venetia Underground,50,2,-30.559482,22.937506,2014 - 04
Apr-14,South Africa,973,Venetia Underground,50,2,-30.559482,22.937506,2014 - 04
Apr-14,PHILIPPINES,976,PH/ Eagle Cement Expension,25,1,12.879721,121.774017,2014 - 04
Apr-14,PHILIPPINES,977,PH/ Eagle Cement Expension,25,1,12.879721,121.774017,2014 - 04
Apr-14,INDONESIA,983,PT Pupuk Sriwidjaja,40,2,-0.789275,113.921327,2014 - 04
Apr-14,INDONESIA,984,PT Pupuk Sriwidjaja,40,2,-0.789275,113.921327,2014 - 04
Apr-14,MALAYSIA,986,TNB Remaco,15,1,4.210484,101.975766,2014 - 04
Apr-14,MALAYSIA,987,PRAI CCGT Power Plant,55,2,4.210484,101.975766,2014 - 04
Apr-14,MALAYSIA,988,PRAI CCGT Power Plant,55,2,4.210484,101.975766,2014 - 04
Apr-14,VIETNAM,1003,Bu Dop,40,2,10.816722,106.6421873,2014 - 04
Apr-14,VIETNAM,1010,Phu quoc,40,2,10.816722,106.6421873,2014 - 04
May-14,TAIWAN,907,APC-Taiwan,25,1,23.69781,120.960515,2014 - 05
May-14,AUSTRALIA,963,Jemena/Tullamarine ,33,1,-25.274398,133.775136,2014 - 05
May-14,AUSTRALIA,964,Jemena/Tullamarine ,33,1,-25.274398,133.775136,2014 - 05
May-14,PHILIPPINES,979,Peak Power�,30,1,12.879721,121.774017,2014 - 05
May-14,AUSTRALIA,990,Essential Energy,30,1,-25.274398,133.775136,2014 - 05
May-14,AUSTRALIA,996,Tronox,27,1,-25.274398,133.775136,2014 - 05
May-14,PHILIPPINES,997,TARELCO,25,1,12.879721,121.774017,2014 - 05
May-14,AUSTRALIA,998,CS Energy,25,1,-25.274398,133.775136,2014 - 05
May-14,VIETNAM,1000,Vinh Chau,40,2,10.816722,106.6421873,2014 - 05
May-14,VIETNAM,1004,Tuy Hoa1,40,2,10.816722,106.6421873,2014 - 05
May-14,VIETNAM,1005,Ba Don,40,2,10.816722,106.6421873,2014 - 05
Jun-14,TAIWAN,908,APC-Taiwan,25,1,23.69781,120.960515,2014 - 06
Jun-14,PHILIPPINES,989,Meter king-ISECO,10,1,12.879721,121.774017,2014 - 06
Jun-14,NEW ZEALAND,992,WEL Network,23,1,-40.900557,174.885971,2014 - 06
Jun-14,NEW ZEALAND,993,WEL Network,23,1,-40.900557,174.885971,2014 - 06
Jun-14,PHILIPPINES,1008,Tarlac II,27,1,12.879721,121.774017,2014 - 06
Jun-14,VIETNAM,1012,Dong Xoai,40,2,10.816722,106.6421873,2014 - 06
Jun-14,VIETNAM,1013,Long An,40,2,10.816722,106.6421873,2014 - 06
Jun-14,VIETNAM,1014,Tan Huong,40,2,10.816722,106.6421873,2014 - 06
Jun-14,VIETNAM,1015,Ham Kiem,63,3,10.816722,106.6421873,2014 - 06
Jun-14,JAPAN,814,Ichthys Project,16,1,-25.274398,133.775136,2014 - 06
Jun-14,JAPAN,815,Ichthys Project,16,1,-25.274398,133.775136,2014 - 06
Jun-14,JAPAN,816,Ichthys Project,16,1,-25.274398,133.775136,2014 - 06
Jun-14,JAPAN,817,Ichthys Project,16,1,-25.274398,133.775136,2014 - 06
Jul-14,NEW ZEALAND,994,WEL Network,23,1,-40.900557,174.885971,2014 - 07
Jul-14,NEW ZEALAND,1001,North Power,35,1,-40.900557,174.885971,2014 - 07
Jul-14,AUSTRALIA,1009,BHP Billiton,12.5,1,-25.274398,133.775136,2014 - 07
Jul-14,VIETNAM,1016,Thuan Nam,63,3,10.816722,106.6421873,2014 - 07
Jul-14,AUSTRALIA,1022,Clarke Energy,38,1,-25.274398,133.775136,2014 - 07
Jul-14,JAPAN,802,Ichthys Project,22,1,-25.274398,133.775136,2014 - 07
Jul-14,JAPAN,803,Ichthys Project,22,1,-25.274398,133.775136,2014 - 07
Jul-14,JAPAN,808,Ichthys Project,18,1,-25.274398,133.775136,2014 - 07
Jul-14,JAPAN,809,Ichthys Project,18,1,-25.274398,133.775136,2014 - 07
Aug-14,NEW ZEALAND,995,WEL Network,23,1,-40.900557,174.885971,2014 - 08
Aug-14,NEW ZEALAND,1002,North Power,35,1,-40.900557,174.885971,2014 - 08
Aug-14,INDONESIA,1007,Ispatindo,50,2,-0.789275,113.921327,2014 - 08
Aug-14,NEW ZEALAND,1018,Network Waitaki,24,1,-40.900557,174.885971,2014 - 08
Aug-14,Tazania,1024,Tanga Cement/ZAABB,30,1,-6.369028,34.888822,2014 - 08
Aug-14,Tazania,1025,Tanga Cement/ZAABB,30,1,-6.369028,34.888822,2014 - 08
