testmonth,market,project,projectname,mva,r,latitude,longitude,time
Aug-14,VIETNAM,1028,Th_nh Tr_  SS,40,2,10.816722,106.6421873,2014 - 08
Aug-14,VIETNAM,1029,B_c Li�u SS,40,2,10.816722,106.6421873,2014 - 08
Aug-14,PHILIPPINES,929,Meter king-ISECO (repair),15,1,12.879721,121.774017,2014 - 08
Aug-14,VIETNAM,1030,Ng�i Giao,63,3,10.816722,106.6421873,2014 - 08
Sep-14,NEW ZEALAND,1019,Orion New Zealand,40,2,-40.900557,174.885971,2014 - 09
Sep-14,NEW ZEALAND,1020,Orion New Zealand,40,2,-40.900557,174.885971,2014 - 09
Sep-14,NEW ZEALAND,1021,Orion New Zealand,40,2,-40.900557,174.885971,2014 - 09
Sep-14,PHILIPPINES,1026,Davao Light,33,1,12.879721,121.774017,2014 - 09
Sep-14,AUSTRALIA,1027,Woodside,16,1,-25.274398,133.775136,2014 - 09
Sep-14,SWEDEN,1031,ELTEL NETWORKS TE AB,25,1,-6.369028,34.888822,2014 - 09
Sep-14,AUSTRALIA,1039,Daunia (repeat of VN760),10,1,-25.274398,133.775136,2014 - 09
Oct-14,INDONESIA,1023,Peusangan,30,1,-0.789275,113.921327,2014 - 10
Oct-14,SWEDEN,1032,ELTEL NETWORKS TE AB,25,1,-6.369028,34.888822,2014 - 10
Oct-14,SWEDEN,1033,ELTEL NETWORKS TE AB,25,1,-6.369028,34.888822,2014 - 10
Oct-14,JAPAN,1040,"Solar-Fukuroda, Ibaraki (Tx)",25,1,36.204824,138.252924,2014 - 10
Oct-14,VIETNAM,1048,Ch�u Th�nh (__ng Th�p) ,40,2,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1049,H�n __t (Ki�n Giang),40,2,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1050,Ph� T�n (C� Mau),40,2,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1051,V_nh Th_nh (C_n Th_),40,2,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1052,Thu_n Giao (B�nh D__ng),63,3,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1053,Ma L�m (B�nh Thu_n),63,3,10.816722,106.6421873,2014 - 10
Oct-14,VIETNAM,1054,__t Cu_c ( B�nh D__ng) ,63,3,10.816722,106.6421873,2014 - 10
Nov-14,SWEDEN,1035,ELTEL NETWORKS TE AB,10,1,-6.369028,34.888822,2014 - 11
Nov-14,JAPAN,1041,"Solar-Fukuroda, Ibaraki (Tx)",0.05,1,36.204824,138.252924,2014 - 11
Nov-14,VIETNAM,1055,An Th_nh (Long An) ,63,3,10.816722,106.6421873,2014 - 11
Nov-14,VIETNAM,1042,Nh_n T�n,25,1,10.816722,106.6421873,2014 - 11
Nov-14,VIETNAM,1043,__c C_,25,1,10.816722,106.6421873,2014 - 11
Nov-14,SWEDEN,1034,ELTEL NETWORKS TE AB,25,1,-6.369028,34.888822,2014 - 11
Nov-14,SWEDEN,1036,ELTEL NETWORKS TE AB,10,1,-6.369028,34.888822,2014 - 11
Nov-14,SWEDEN,1037,ELTEL NETWORKS TE AB,10,1,-6.369028,34.888822,2014 - 11
Nov-14,SWEDEN,1038,ELTEL NETWORKS TE AB,5,1,-6.369028,34.888822,2014 - 11
Dec-14,NEW ZEALAND,1061,Powerco - Mangamutu Substation,17,1,-40.900557,174.885971,2014 - 12
Dec-14,NEW ZEALAND,1062,Powerco - Mangamutu Substation,17,1,-40.900557,174.885971,2014 - 12
Dec-14,PHILIPPINES,1068,Meterking ,12.5,1,12.879721,121.774017,2014 - 12
Dec-14,Congo,971,Congo,15,1,-0.228021,15.827659,2014 - 12
Dec-14,AUSTRALIA,1058,"Electranet - Neuroodla & Mt. Gunson & Talem Bend
",10,1,-25.274398,133.775136,2014 - 12
Dec-14,AUSTRALIA,1059,"Electranet - Neuroodla & Mt. Gunson & Talem Bend
",10,1,-25.274398,133.775136,2014 - 12
Dec-14,AUSTRALIA,1060,"Electranet - Neuroodla & Mt. Gunson & Talem Bend
",10,1,-25.274398,133.775136,2014 - 12
Dec-14,VIETNAM,1070,B_n Tre,63,3,10.816722,106.6421873,2014 - 12
Dec-14,VIETNAM,1072,Samsung,20,1,21.0272519,105.8357938,2014 - 12
Dec-14,VIETNAM,1073,Samsung,20,1,21.0272519,105.8357938,2014 - 12
Dec-14,Congo,1017,PMEDE,15,1,-0.228021,15.827659,2014 - 12
Dec-14,PHILIPPINES,1069,Davao Light,33,1,12.879721,121.774017,2014 - 12
Dec-14,VIETNAM,1057,HCMPC,63,3,10.816722,106.6421873,2014 - 12
Dec-14,VIETNAM,1056,HCMPC,40,2,10.816722,106.6421873,2014 - 12
Dec-14,VIETNAM,1075,_i_n Ng_c,40,2,21.0272519,105.8357938,2014 - 12
Jan-15,MALAYSIA,1044,SEB-Petanak,25,1,4.210484,101.975766,2015 - 01
Jan-15,MALAYSIA,1045,SEB-Petanak,25,1,4.210484,101.975766,2015 - 01
Jan-15,VIETNAM,1085,Samsung ,20,1,21.0272519,105.8357938,2015 - 01
Jan-15,VIETNAM,1086,Samsung ,20,1,21.0272519,105.8357938,2015 - 01
Jan-15,VIETNAM,1071,Th_nh H_ng,63,3,10.816722,106.6421873,2015 - 01
Feb-15,VIETNAM,1087,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1088,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1089,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1090,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1091,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1092,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1093,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Feb-15,VIETNAM,1094,Samsung ,20,1,21.0272519,105.8357938,2015 - 02
Mar-15,VIETNAM,1095,Samsung ,20,1,21.0272519,105.8357938,2015 - 03
Mar-15,VIETNAM,1080,Ph__c _�ng,63,3,21.0272519,105.8357938,2015 - 03
Mar-15,PHILIPPINES,1077,Oceana Gold,25,1,12.879721,121.774017,2015 - 03
Mar-15,VIETNAM,1074,V_nh Y�n,63,3,21.0272519,105.8357938,2015 - 03
Mar-15,MALAYSIA,1097,TNB Remaco - Chenderoh,15,1,4.210484,101.975766,2015 - 03
Mar-15,MALAYSIA,1098,TNB Remaco - Chenderoh,15,1,4.210484,101.975766,2015 - 03
Mar-15,VIETNAM,1078,Noi Bai,25,1,21.0272519,105.8357938,2015 - 03
Mar-15,VIETNAM,1079,Noi Bai,25,1,21.0272519,105.8357938,2015 - 03
Mar-15,AUSTRALIA,970,Endeavour Energy Marsden Park,45,2,-25.274398,133.775136,2015 - 03
Mar-15,INDONESIA,1110,Cement Mirah Putih,18.5,1,-0.789275,113.921327,2015 - 03
Mar-15,MALAYSIA,1067,Kiswire,40,2,4.210484,101.975766,2015 - 03
Apr-15,AUSTRALIA,999,SP Ausnet Repeat,33,1,-25.274398,133.775136,2015 - 04
Apr-15,INDONESIA,1076,Mulia Glass,60,3,-0.789275,113.921327,2015 - 04
Apr-15,MALAYSIA,1064,Daelim - Track 3A TNB,55,2,4.210484,101.975766,2015 - 04
Apr-15,MALAYSIA,1065,Daelim - Track 3A TNB,55,2,4.210484,101.975766,2015 - 04
Apr-15,MALAYSIA,1066,Daelim - Track 3A TNB,55,2,4.210484,101.975766,2015 - 04
Apr-15,PHILIPPINES,1106,La Carlota Solar,35,1,12.879721,121.774017,2015 - 04
Apr-15,PHILIPPINES,1096,Lima Land,50,2,12.879721,121.774017,2015 - 04
May-15,Swaziland,1103,Swaziland,10,1,-26.522503,31.465866,2015 - 05
May-15,Swaziland,1104,Swaziland,10,1,-26.522503,31.465866,2015 - 05
May-15,Swaziland,1105,Swaziland,7.5,1,-26.522503,31.465866,2015 - 05
May-15,PHILIPPINES,1109,Cocacola,10,1,12.879721,121.774017,2015 - 05
May-15,MALAYSIA,1107,PETRONAS RAPID CAMP,25,1,4.210484,101.975766,2015 - 05
May-15,MALAYSIA,1108,PETRONAS RAPID CAMP,25,1,4.210484,101.975766,2015 - 05
May-15,VIETNAM,1113,Hue 3,25,1,10.816722,106.6421873,2015 - 05
May-15,VIETNAM,1114,Krong Ana,25,1,10.816722,106.6421873,2015 - 05
May-15,Coach of Ivory,1046,Owendo SS,36,1,7.539989,-5.54708,2015 - 05
May-15,Coach of Ivory,1047,Owendo SS,36,1,7.539989,-5.54708,2015 - 05
May-15,VIETNAM,1116,VSIP,63,3,21.0272519,105.8357938,2015 - 05
May-15,VIETNAM,1118,Thanh Cong,63,3,21.0272519,105.8357938,2015 - 05
Jun-15,VIETNAM,1130,Thap Cham 1,40,2,10.816722,106.6421873,2015 - 06
Jun-15,VIETNAM,1131,Thap Cham 2,40,2,10.816722,106.6421873,2015 - 06
Jun-15,VIETNAM,1132,Dong Xuyen,40,2,10.816722,106.6421873,2015 - 06
Jun-15,VIETNAM,1117,Linh Dam,63,3,21.0272519,105.8357938,2015 - 06
Jun-15,PHILIPPINES,1126,Apex Mining,15,1,12.879721,121.774017,2015 - 06
Jun-15,MALAYSIA,1128,Hicom Automotive,20,1,4.210484,101.975766,2015 - 06
Jun-15,SINGAPORE,1111,Jurong Shipyard,20,1,1.352083,103.819836,2015 - 06
Jun-15,SINGAPORE,1112,Jurong Shipyard,20,1,1.352083,103.819836,2015 - 06
Jun-15,NEW ZEALAND,1115,Centre Bush,5,1,-40.900557,174.885971,2015 - 06
Jun-15,VIETNAM,1133,Thanh Hung,63,3,10.816722,106.6421873,2015 - 06
Jul-15,VIETNAM,1139,Cao Son,20,1,21.0272519,105.8357938,2015 - 07
Jul-15,VIETNAM,1140,Cao Son,20,1,21.0272519,105.8357938,2015 - 07
Jul-15,VIETNAM,1141,Cao Son,22.5,1,21.0272519,105.8357938,2015 - 07
Jul-15,VIETNAM,1142,Cao Son,22.5,1,21.0272519,105.8357938,2015 - 07
Jul-15,VIETNAM,1137,Gia Lam,63,3,21.0272519,105.8357938,2015 - 07
Jul-15,Congo,1127,Regideso,30,1,-0.228021,15.827659,2015 - 07
Aug-15,Uganda,1124,Umeme,20,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1125,Umeme,20,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1119,Umeme,14,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1123,Umeme,14,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1121,Umeme,14,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1120,Umeme,14,1,1.373333,32.290275,2015 - 08
Aug-15,Uganda,1122,Umeme,14,1,1.373333,32.290275,2015 - 08
Aug-15,PHILIPPINES,1146,SAJELCO,18.5,1,12.879721,121.774017,2015 - 08
Aug-15,VIETNAM,1155,DP01,63,3,21.0272519,105.8357938,2015 - 08
Sep-15,TAHITI,1134,Tahiti - French Polynesia,32,1,-17.679742,-149.406843,2015 - 09
Sep-15,PHILIPPINES,1153,ASELCO,12.5,1,12.879721,121.774017,2015 - 09
Sep-15,NEW ZEALAND,1129,Horizon Energy ,16,1,-40.900557,174.885971,2015 - 09
Sep-15,AUSTRALIA,1143,Coonooer Bridge Wind farm,25,1,-25.274398,133.775136,2015 - 09
Sep-15,VIETNAM,1156,DP02,63,3,21.0272519,105.8357938,2015 - 09
Sep-15,SWEDEN,1099,ELTEL NETWORKS TE AB,10,1,-6.369028,34.888822,2015 - 09
Sep-15,SWEDEN,1100,ELTEL NETWORKS TE AB,10,1,-6.369028,34.888822,2015 - 09
Sep-15,MALAYSIA,1144,SEB - Samajama,25,1,4.210484,101.975766,2015 - 09
Oct-15,MALAYSIA,1145,SEB - Samajama,25,1,4.210484,101.975766,2015 - 10
Oct-15,VIETNAM,1164,DP - 04,63,3,21.0272519,105.8357938,2015 - 10
Oct-15,PHILIPPINES,1157,Philcantech,55,2,12.879721,121.774017,2015 - 10
Oct-15,INDONESIA,1159,Inhils Sarimas Kelapa,20,1,-0.789275,113.921327,2015 - 10
Oct-15,PHILIPPINES,1151,VECO,33,1,12.879721,121.774017,2015 - 10
Oct-15,PHILIPPINES,1152,VECO,33,1,12.879721,121.774017,2015 - 10
Oct-15,PHILIPPINES,1168,ASB Digos Solar,30,1,12.879721,121.774017,2015 - 10
Oct-15,PHILIPPINES,1169,ASB Digos Solar,30,1,12.879721,121.774017,2015 - 10
Nov-15,Japan,1165,Sunrise,11.3,1,36.204824,138.252924,2015 - 11
Nov-15,PHILIPPINES,1154,Bicol,6.5,1,12.879721,121.774017,2015 - 11
Nov-15,VIETNAM,1176,Ky Son - Hoa Binh,40,2,21.0272519,105.8357938,2015 - 11
Nov-15,AUSTRALIA,1147,Charlie FCS ,28.75,1,-25.274398,133.775136,2015 - 11
Nov-15,AUSTRALIA,1148,Charlie FCS ,28.75,1,-25.274398,133.775136,2015 - 11
Nov-15,AUSTRALIA,1149,Charlie FCS ,28.75,1,-25.274398,133.775136,2015 - 11
Dec-15,AUSTRALIA,1150,Charlie FCS ,28.75,1,-25.274398,133.775136,2015 - 12
Dec-15,VIETNAM,1178,SPC Cho Gao,40,2,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1190,Loteco - Dong Nai PC,63,3,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1200,SPC Long Hau,40,2,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1188,Eahleo,40,2,10.816722,106.6421873,2015 - 12
Dec-15,PHILIPPINES,1185,Grand Solar,45,2,12.879721,121.774017,2015 - 12
Dec-15,VIETNAM,1191,Loteco - Dong Nai PC,63,3,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1187,Hoi An,40,2,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1202,SPC spare repeat VN1183,63,3,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1189,CPC Dong De,40,2,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1201,SPC An Tay,63,3,10.816722,106.6421873,2015 - 12
Dec-15,VIETNAM,1186,Phu Bai,40,2,10.816722,106.6421873,2015 - 12
Jan-16,VIETNAM,1182,SPC O Mon,40,2,10.816722,106.6421873,2016 - 01
Jan-16,VIETNAM,1198,Giam SS,63,3,21.0272519,105.8357938,2016 - 01
Jan-16,VIETNAM,1199,Giam SS,63,3,21.0272519,105.8357938,2016 - 01
Jan-16,VIETNAM,1180,SPC Giang Dien,40,2,10.816722,106.6421873,2016 - 01
Jan-16,VIETNAM,1184,SPC Go Quao,40,2,10.816722,106.6421873,2016 - 01
Jan-16,VIETNAM,1179,SPC Long Duc,40,2,10.816722,106.6421873,2016 - 01
Jan-16,PHILIPPINES,1192,Biscom,25,1,12.879721,121.774017,2016 - 01
Jan-16,PHILIPPINES,1193,Biscom,20,1,12.879721,121.774017,2016 - 01
Feb-16,SINGAPORE,1207,Changi NEWater Plant,18.75,1,1.352083,103.819836,2016 - 02
Feb-16,SINGAPORE,1208,Changi NEWater Plant,18.75,1,1.352083,103.819836,2016 - 02
Feb-16,VIETNAM,1218,Ha Dong,63,3,21.0272519,105.8357938,2016 - 02
Feb-16,VIETNAM,1219,Sai Dong 1,63,3,21.0272519,105.8357938,2016 - 02
Feb-16,PHILIPPINES,1196,Feed Mills,7.5,1,12.879721,121.774017,2016 - 02
Feb-16,INDONESIA,1158,Manijau,21.5,1,-0.789275,113.921327,2016 - 02
Mar-16,VIETNAM,1220,Sai Dong 2,63,3,21.0272519,105.8357938,2016 - 03
Mar-16,INDONESIA,1197,Alstom Karraha Geothermal Power Plant,43,2,-0.789275,113.921327,2016 - 03
Mar-16,VIETNAM,1203,DP Tet 2016,63,3,21.0272519,105.8357938,2016 - 03
Mar-16,VIETNAM,1205,SPC Package 26,40,2,10.816722,106.6421873,2016 - 03
Mar-16,KENYA,1135,KPLC,23,1,-0.023559,37.906193,2016 - 03
Mar-16,KENYA,1136,KPLC,23,1,-0.023559,37.906193,2016 - 03
Mar-16,VIETNAM,1227,Song Cau,25,1,21.0272519,105.8357938,2016 - 03
Mar-16,VIETNAM,1232,Da Nang PC,63,3,10.816722,106.6421873,2016 - 03
Mar-16,VIETNAM,1233,Da Nang PC,63,3,10.816722,106.6421873,2016 - 03
Apr-16,INDONESIA,1163,Indofood,15,1,-0.789275,113.921327,2016 - 04
Apr-16,PHILIPPINES,1228,Davao container port,33,1,12.879721,121.774017,2016 - 04
Apr-16,PHILIPPINES,1241,Cesco,25,1,12.879721,121.774017,2016 - 04
Apr-16,MALAYSIA,1229,F&N Factory Shan Alam,20,1,4.210484,101.975766,2016 - 04
Apr-16,VIETNAM,1253,SPC Package 8,40,2,10.816722,106.6421873,2016 - 04
Apr-16,VIETNAM,1254,SPC Package 8,40,2,10.816722,106.6421873,2016 - 04
Apr-16,VIETNAM,1255,SPC Package 8,40,2,10.816722,106.6421873,2016 - 04
Apr-16,VIETNAM,1256,SPC Package 8,40,2,10.816722,106.6421873,2016 - 04
Apr-16,MALAYSIA,1209,PSI/Samsung C&T - Rapid package,31.5,1,4.210484,101.975766,2016 - 04
Apr-16,MALAYSIA,1213,PSI/Samsung C&T - Rapid package,25,1,4.210484,101.975766,2016 - 04
Apr-16,VIETNAM,1230,NPC Giap Khau,40,2,21.0272519,105.8357938,2016 - 04
Apr-16,PHILIPPINES,1242,Meterking repeat ,12.5,1,12.879721,121.774017,2016 - 04
May-16,MALAYSIA,1210,PSI/Samsung C&T - Rapid package,31.5,1,4.210484,101.975766,2016 - 05
May-16,VIETNAM,1247,SPC Package 3,63,3,10.816722,106.6421873,2016 - 05
May-16,VIETNAM,1248,SPC Package 3,63,3,10.816722,106.6421873,2016 - 05
May-16,VIETNAM,1249,SPC Package 3,63,3,10.816722,106.6421873,2016 - 05
