testmonth,market,project,projectname,mva,r,latitude,longitude,time
May-16,MALAYSIA,1215,PSI/Samsung C&T - Rapid package,25,1,4.210484,101.975766,2016 - 05
May-16,VIETNAM,1250,SPC Package 4,63,3,10.816722,106.6421873,2016 - 05
May-16,MALAYSIA,1211,PSI/Samsung C&T - Rapid package,31.5,1,4.210484,101.975766,2016 - 05
May-16,PHILIPPINES,1245,OMECO,25,1,12.879721,121.774017,2016 - 05
May-16,PHILIPPINES,1244,OMECO,25,1,12.879721,121.774017,2016 - 05
May-16,VIETNAM,1251,SPC Package 4,63,3,10.816722,106.6421873,2016 - 05
May-16,VIETNAM,1252,SPC Package 4,63,3,10.816722,106.6421873,2016 - 05
Jun-16,VIETNAM,1261,Mo Lao Subs,63,3,21.0272519,105.8357938,2016 - 06
Jun-16,VIETNAM,1260,Thanh Xuan Subs,63,3,21.0272519,105.8357938,2016 - 06
Jun-16,VIETNAM,1262,HNPC - Bac Thang Long,50,2,21.0272519,105.8357938,2016 - 06
Jun-16,VIETNAM,1282,Dong Dang,40,2,21.0272519,105.8357938,2016 - 06
Jun-16,MALAYSIA,1212,PSI/Samsung C&T - Rapid package,31.5,1,4.210484,101.975766,2016 - 06
Jun-16,MALAYSIA,1214,PSI/Samsung C&T - Rapid package,20,1,4.210484,101.975766,2016 - 06
Jun-16,VIETNAM,1269,SPC Package 5,63,3,10.816722,106.6421873,2016 - 06
Jun-16,MALAYSIA,1216,PSI/Samsung C&T - Rapid package,25,1,4.210484,101.975766,2016 - 06
Jun-16,VIETNAM,1270,SPC Package 5,63,3,10.816722,106.6421873,2016 - 06
Jun-16,VIETNAM,1271,SPC Package 5,63,3,10.816722,106.6421873,2016 - 06
Jun-16,Uganda,1239,Interbus,60,3,1.373333,32.290275,2016 - 06
Jun-16,Uganda,1240,Interbus,60,3,1.373333,32.290275,2016 - 06
Jul-16,NEW ZEALAND,1243,Powernet,5,1,-40.900557,174.885971,2016 - 07
Jul-16,MALAYSIA,1166,Jesselton,30,1,4.210484,101.975766,2016 - 07
Jul-16,MALAYSIA,1167,Jesselton,30,1,4.210484,101.975766,2016 - 07
Jul-16,PHILIPPINES,1281,Ebatech Peak Power,25,1,12.879721,121.774017,2016 - 07
Jul-16,MALAYSIA,1177,Tiga LNG,20,1,4.210484,101.975766,2016 - 07
Jul-16,VIETNAM,1267,SPC Package 6,63,3,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1268,SPC Package 6,63,3,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1257,SPC Package 10,40,2,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1258,SPC Package 10,40,2,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1259,SPC Package 10,40,2,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1181,SPC Chau Thanh,40,2,10.816722,106.6421873,2016 - 07
Jul-16,VIETNAM,1283,IDICO Phu Lac WF,30,1,21.0272519,105.8357938,2016 - 07
Aug-16,MALAYSIA,1221,RGT-2 Terminal,37,1,4.210484,101.975766,2016 - 08
Aug-16,MALAYSIA,1222,RGT-2 Terminal,37,1,4.210484,101.975766,2016 - 08
Aug-16,MALAYSIA,1223,RGT-2 Terminal,14,1,4.210484,101.975766,2016 - 08
Aug-16,MALAYSIA,1224,RGT-2 Terminal,14,1,4.210484,101.975766,2016 - 08
Aug-16,MALAYSIA,1225,RGT-2 Terminal,14,1,4.210484,101.975766,2016 - 08
Aug-16,MALAYSIA,1226,RGT-2 Terminal,14,1,4.210484,101.975766,2016 - 08
Aug-16,VIETNAM,1263,SPC package 9,40,2,10.816722,106.6421873,2016 - 08
Aug-16,VIETNAM,1264,SPC package 9,40,2,10.816722,106.6421873,2016 - 08
Aug-16,VIETNAM,1265,SPC package 9,40,2,10.816722,106.6421873,2016 - 08
Aug-16,VIETNAM,1266,SPC package 9,40,2,10.816722,106.6421873,2016 - 08
Aug-16,VIETNAM,1294,SPC Binh Long,40,2,10.816722,106.6421873,2016 - 08
Aug-16,Uganda,1288,Moniko/Umeme,20,1,1.373333,32.290275,2016 - 08
Sep-16,Uganda,1289,Umeme/Moniko,20,1,1.373333,32.290275,2016 - 09
Sep-16,VIETNAM,1183,SPC Tan Binh,63,3,10.816722,106.6421873,2016 - 09
Sep-16,VIETNAM,1296,ACIT/Deo Ca SS,25,1,21.0272519,105.8357938,2016 - 09
Sep-16,Ghana,1284,Chirano Gold mines,30,1,7.946527,-1.023194,2016 - 09
Sep-16,VIETNAM,1293,H__ng Linh WF,40,2,10.816722,106.6421873,2016 - 09
Sep-16,VIETNAM,1290,Ca Mau Gas Processing,20,1,10.816722,106.6421873,2016 - 09
Sep-16,VIETNAM,1291,Ca Mau Gas Processing,20,1,10.816722,106.6421873,2016 - 09
Sep-16,VIETNAM,1300,Loteco Dong Nai PC,63,3,10.816722,106.6421873,2016 - 09
Sep-16,VIETNAM,1301,Loteco Dong Nai PC,63,3,10.816722,106.6421873,2016 - 09
Sep-16,CAMBODIA,1295,Rock Salts,30,1,12.565679,104.990963,2016 - 09
Sep-16,Jordan,1235,Mombasa-Nairobi oil pipeline,16,1,-0.023559,37.906193,2016 - 09
Sep-16,Jordan,1236,Mombasa-Nairobi oil pipeline,16,1,-0.023559,37.906193,2016 - 09
Sep-16,Jordan,1237,Mombasa-Nairobi oil pipeline,16,1,-0.023559,37.906193,2016 - 09
Oct-16,Jordan,1238,Mombasa-Nairobi oil pipeline,16,1,-0.023559,37.906193,2016 - 10
Oct-16,PHILIPPINES,1299,Cepalco,25,1,12.879721,121.774017,2016 - 10
Oct-16,VIETNAM,1309,SPC Spare,63,3,10.816722,106.6421873,2016 - 10
Oct-16,VIETNAM,1310,SPC Spare,63,3,10.816722,106.6421873,2016 - 10
Oct-16,VIETNAM,1311,SPC Spare,63,3,10.816722,106.6421873,2016 - 10
Oct-16,VIETNAM,1312,SPC Spare,63,3,10.816722,106.6421873,2016 - 10
Oct-16,VIETNAM,1313,SPC Spare,63,3,10.816722,106.6421873,2016 - 10
Oct-16,VIETNAM,1306,NPC/AIT/Hanaka,63,3,21.0272519,105.8357938,2016 - 10
Oct-16,JAPAN,1316,Hokota,21,1,36.204824,138.252924,2016 - 10
Oct-16,MALAYSIA,1273,Rapid package 2,25,1,4.210484,101.975766,2016 - 10
Oct-16,MALAYSIA,1274,Rapid package 2,25,1,4.210484,101.975766,2016 - 10
Oct-16,MALAYSIA,1275,Rapid package 2,31.5,1,4.210484,101.975766,2016 - 10
Oct-16,MALAYSIA,1276,Rapid package 2,31.5,1,4.210484,101.975766,2016 - 10
Nov-16,MALAYSIA,1277,Rapid package 2,60,3,4.210484,101.975766,2016 - 11
Nov-16,MALAYSIA,1278,Rapid package 2,60,3,4.210484,101.975766,2016 - 11
Nov-16,MALAYSIA,1279,Rapid package 2,60,3,4.210484,101.975766,2016 - 11
Nov-16,MALAYSIA,1280,Rapid package 2,60,3,4.210484,101.975766,2016 - 11
Nov-16,VIETNAM,1302,Tham Luong,63,3,10.816722,106.6421873,2016 - 11
Nov-16,VIETNAM,1303,Tham Luong,63,3,10.816722,106.6421873,2016 - 11
Nov-16,PHILIPPINES,1317,Aboitiz/TVI,33,1,12.879721,121.774017,2016 - 11
Nov-16,VIETNAM,1321,SPC DEP5,63,3,10.816722,106.6421873,2016 - 11
Nov-16,VIETNAM,1320,SPC DEP5,40,2,10.816722,106.6421873,2016 - 11
Nov-16,VIETNAM,1330,SEE Danang Hoa Xuan,40,2,10.816722,106.6421873,2016 - 11
Nov-16,VIETNAM,1332,SPC Phu My 3,63,3,10.816722,106.6421873,2016 - 11
Dec-16,VIETNAM,1318,EVD Nam Cam Ranh,25,1,10.816722,106.6421873,2016 - 12
Dec-16,VIETNAM,1319,Van Gia,40,2,21.0272519,105.8357938,2016 - 12
Dec-16,VIETNAM,1329,CPC Repeat G63,40,2,21.0272519,105.8357938,2016 - 12
Dec-16,INDONESIA,1217,Indo cement Boveri,30,1,-0.789275,113.921327,2016 - 12
Dec-16,VIETNAM,1348,CPC Duy Xuyen,40,2,21.0272519,105.8357938,2016 - 12
Dec-16,VIETNAM,1307,Ton Hoa Sen,63,3,21.0272519,105.8357938,2016 - 12
Dec-16,VIETNAM,1338,NPC,40,2,21.0272519,105.8357938,2016 - 12
Dec-16,VIETNAM,1339,NPC,63,3,21.0272519,105.8357938,2016 - 12
Dec-16,VIETNAM,1340,NPC,63,3,21.0272519,105.8357938,2016 - 12
Jan-17,VIETNAM,1341,SPC Song Doc,40,2,10.816722,106.6421873,2017 - 01
Jan-17,VIETNAM,1331,Nhon Trach,63,3,21.0272519,105.8357938,2017 - 01
Jan-17,VIETNAM,1337,NPC,40,2,21.0272519,105.8357938,2017 - 01
Jan-17,VIETNAM,1334,CAS/ CPC Tam Thang,40,2,21.0272519,105.8357938,2017 - 01
Jan-17,PHILIPPINES,1323,Mega Power Factory,12.5,1,12.879721,121.774017,2017 - 01
Jan-17,AUSTRALIA,1287,Meadow Springs,33,1,-25.274398,133.775136,2017 - 01
Jan-17,Taiwan,1325,CTCI USI CBC,23,1,23.69781,120.960515,2017 - 01
Jan-17,PHILIPPINES,1326,Aboitiz/Hedcor PP,33,1,12.879721,121.774017,2017 - 01
Feb-17,NEW ZEALAND,1333,Ok Tedi 15MVA 11kV/3.3kV,15,1,-40.900557,174.885971,2017 - 02
Feb-17,VIETNAM,1322,SPC DEP5,63,3,10.816722,106.6421873,2017 - 02
Feb-17,VIETNAM,1350,HNPC/ Dong Anh,63,3,21.0272519,105.8357938,2017 - 02
Feb-17,VIETNAM,1351,HNPC/ Dong Anh,63,3,21.0272519,105.8357938,2017 - 02
Feb-17,PHILIPPINES,1324,Shockblock,17,1,12.879721,121.774017,2017 - 02
Feb-17,PHILIPPINES,1342,Mindoro Windfarm,20,1,12.879721,121.774017,2017 - 02
Feb-17,VIETNAM,1343,NPC-Gia Luong,40,2,21.0272519,105.8357938,2017 - 02
Feb-17,VIETNAM,1344,NPC-Song Cong,40,2,21.0272519,105.8357938,2017 - 02
Feb-17,VIETNAM,1345,NPC-Luc Nam,40,2,21.0272519,105.8357938,2017 - 02
Feb-17,MALAYSIA,1285,Mengatal,30,1,4.210484,101.975766,2017 - 02
Feb-17,MALAYSIA,1286,Mengatal,30,1,4.210484,101.975766,2017 - 02
Mar-17,VIETNAM,1352,Khanh Hoa,40,2,10.816722,106.6421873,2017 - 03
Mar-17,MALAYSIA,1353,Sandakan,27.5,1,4.210484,101.975766,2017 - 03
Mar-17,MALAYSIA,1354,Sandakan,27.5,1,4.210484,101.975766,2017 - 03
Mar-17,VIETNAM,1346,NPC-Hoang Hoa,40,2,21.0272519,105.8357938,2017 - 03
Mar-17,VIETNAM,1347,NPC-Phu Luong,40,2,21.0272519,105.8357938,2017 - 03
Mar-17,AUSTRALIA,151,Essential Energy,30,1,-25.274398,133.775136,2017 - 03
Mar-17,PHILIPPINES,1328,Aboitiz/Hedcor PP,33,1,12.879721,121.774017,2017 - 03
Mar-17,VIETNAM,1367,SEE Da Nang - Lien Tri,63,3,10.816722,106.6421873,2017 - 03
Mar-17,VIETNAM,1368,SEE Da Nang - Hoa Khanh,63,3,10.816722,106.6421873,2017 - 03
Mar-17,VIETNAM,1356,Long Giang,63,3,21.0272519,105.8357938,2017 - 03
Apr-17,VIETNAM,1357,Ninh Binh,25,1,21.0272519,105.8357938,2017 - 04
Apr-17,VIETNAM,1358,Ninh Binh,25,1,21.0272519,105.8357938,2017 - 04
Apr-17,VIETNAM,1375,HNPC Thuong Dinh,63,3,21.0272519,105.8357938,2017 - 04
Apr-17,VIETNAM,1376,HNPC Thuong Dinh,63,3,21.0272519,105.8357938,2017 - 04
Apr-17,JAPAN,1355,PS ABB KK/Hidaka Solar ,17,1,36.204824,138.252924,2017 - 04
Apr-17,MALAYSIA,1359,Foster Wheeler/ Symthomer ,15,1,4.210484,101.975766,2017 - 04
Apr-17,VIETNAM,1304,Hoc Mon,63,3,10.816722,106.6421873,2017 - 04
Apr-17,VIETNAM,1305,Hoc Mon,63,3,10.816722,106.6421873,2017 - 04
Apr-17,MALAYSIA,1297,SESB/PPU Kent,30,1,4.210484,101.975766,2017 - 04
Apr-17,MALAYSIA,1298,SESB/PPU Kent,30,1,4.210484,101.975766,2017 - 04
May-17,AUSTRALIA,1360,Horizon Power Roy Hill,33,1,-25.274398,133.775136,2017 - 05
May-17,AUSTRALIA,1361,Horizon Power Roy Hill,33,1,-25.274398,133.775136,2017 - 05
May-17,AUSTRALIA,1101,Warratah,55,2,-25.274398,133.775136,2017 - 05
May-17,VIETNAM,1234,Short circuit,63,3,10.816722,106.6421873,2017 - 05
May-17,South Africa,1314,Msunduzi Municipality/Msunduzi E29 of 2015,40,2,-30.559482,22.937506,2017 - 05
May-17,South Africa,1315,Msunduzi Municipality/Msunduzi E29 of 2015,40,2,-30.559482,22.937506,2017 - 05
May-17,VIETNAM,1395,HNPC Mo Lao 2,63,3,21.0272519,105.8357938,2017 - 05
May-17,VIETNAM,1387,SPC Cement Kien Luong,30,1,10.816722,106.6421873,2017 - 05
May-17,PHILIPPINES,1327,Aboitiz/Hedcor PP,33,1,12.879721,121.774017,2017 - 05
May-17,VIETNAM,1389,SPC Phuoc Long,40,2,10.816722,106.6421873,2017 - 05
May-17,VIETNAM,1390,SPC Binh Duc,40,2,10.816722,106.6421873,2017 - 05
Jun-17,VIETNAM,1391,SPC Go Cong Tay,40,2,10.816722,106.6421873,2017 - 06
Jun-17,VIETNAM,1392,SPC Phuoc Hoa 1,40,2,10.816722,106.6421873,2017 - 06
Jun-17,VIETNAM,1393,SPC Phuoc Hoa 2,40,2,10.816722,106.6421873,2017 - 06
Jun-17,VIETNAM,1394,SPC Chau Doc,40,2,10.816722,106.6421873,2017 - 06
Jun-17,VIETNAM,1411,NPC Ph_ Cao,40,2,21.0272519,105.8357938,2017 - 06
Jun-17,VIETNAM,1409,NPC Quang Ch�u,40,2,21.0272519,105.8357938,2017 - 06
Jun-17,VIETNAM,1405,NPC N�ng C_ng,40,2,21.0272519,105.8357938,2017 - 06
Jun-17,VIETNAM,1406,NPC Y�n B�i,40,2,21.0272519,105.8357938,2017 - 06
Jun-17,VIETNAM,1407,NPC Tuy�n Quang,40,2,21.0272519,105.8357938,2017 - 06
Jun-17,PHILIPPINES,1399,ILECO,12.5,1,12.879721,121.774017,2017 - 06
Jun-17,PHILIPPINES,1400,ILECO,18.75,1,12.879721,121.774017,2017 - 06
Jul-17,VIETNAM,1410,NPC L� Nh�n,40,2,21.0272519,105.8357938,2017 - 07
Jul-17,South Africa,1403,B&W Gamsberg,45,2,-30.559482,22.937506,2017 - 07
Jul-17,JAPAN,1369,PS ABB KK/Yamaguchi Solar ,50,2,36.204824,138.252924,2017 - 07
Jul-17,VIETNAM,1408,NPC C_m Xuy�n,40,2,21.0272519,105.8357938,2017 - 07
Jul-17,VIETNAM,1382,PTC1,63,3,21.0272519,105.8357938,2017 - 07
Jul-17,VIETNAM,1383,PTC3,63,3,21.0272519,105.8357938,2017 - 07
Jul-17,MAURITIUS,1335,Zagtouli SS,50,2,-20.348404,57.552152,2017 - 07
Jul-17,MAURITIUS,1336,Zagtouli SS,40,2,-20.348404,57.552152,2017 - 07
Jul-17,BRUNEI,1388,BPMC Brunei,27,1,4.535277,114.727669,2017 - 07
Jul-17,KENYA,1349,CONCO/ESCOM,15,1,-0.023559,37.906193,2017 - 07
Aug-17,VIETNAM,1415,Nhon Trach,63,3,21.0272519,105.8357938,2017 - 08
Aug-17,NEW ZEALAND,1418,The Lines,15,1,-40.900557,174.885971,2017 - 08
Aug-17,VIETNAM,1426,SPC,40,2,10.816722,106.6421873,2017 - 08
Aug-17,VIETNAM,1427,SPC,40,2,10.816722,106.6421873,2017 - 08
Aug-17,VIETNAM,1428,SPC,40,2,10.816722,106.6421873,2017 - 08
Aug-17,MALAYSIA,1370,Samsung/ Package 11,25,1,4.210484,101.975766,2017 - 08
Aug-17,MALAYSIA,1371,Samsung/ Package 11,25,1,4.210484,101.975766,2017 - 08
Aug-17,MALAYSIA,1372,Samsung/ Package 11,25,1,4.210484,101.975766,2017 - 08
Aug-17,PHILIPPINES,1416,La Carlota,6.25,1,12.879721,121.774017,2017 - 08
Aug-17,PHILIPPINES,1417,La Carlota,12.5,1,12.879721,121.774017,2017 - 08
Aug-17,MALAYSIA,1373,Samsung/Rapid 6A,50,2,4.210484,101.975766,2017 - 08
Aug-17,MALAYSIA,1374,Samsung/Rapid 6A,50,2,4.210484,101.975766,2017 - 08
Aug-17,VIETNAM,1430,SPC Package 7 ,40,2,10.816722,106.6421873,2017 - 08
Aug-17,MALAYSIA,1362,PPU Lakut SS,30,1,4.210484,101.975766,2017 - 08
Sep-17,KENYA,1292,Conco,15,1,-0.023559,37.906193,2017 - 09
Sep-17,MALAYSIA,1363,PPU Lakut SS,30,1,4.210484,101.975766,2017 - 09
Sep-17,VIETNAM,1424,Thang Binh,40,2,21.0272519,105.8357938,2017 - 09
Sep-17,VIETNAM,1425,CPC Hoa Hiep,40,2,21.0272519,105.8357938,2017 - 09
Sep-17,AUSTRALIA,1102,Warratah,55,2,-25.274398,133.775136,2017 - 09
Sep-17,NEW ZEALAND,1419,The Lines,15,1,-40.900557,174.885971,2017 - 09
Sep-17,VIETNAM,1422,HNPC/ CV Thong nhat ,63,3,21.0272519,105.8357938,2017 - 09
Sep-17,VIETNAM,1423,HNPC/ CV Thong nhat ,63,3,21.0272519,105.8357938,2017 - 09
Sep-17,VIETNAM,1431,CAS/CPC  Krong Pa,25,1,10.816722,106.6421873,2017 - 09
Oct-17,South Africa,1404,B&W Gamsberg,45,2,-30.559482,22.937506,2017 - 10
Oct-17,VIETNAM,1432,CAS/CPC  Chu puh,40,2,10.816722,106.6421873,2017 - 10
Oct-17,PHILIPPINES,1436,Meterking repeat ,12.5,1,12.879721,121.774017,2017 - 10
Oct-17,PHILIPPINES,1434,Meterking repeat ,12.5,1,12.879721,121.774017,2017 - 10